"Middelburg","Middelburg","-25.7684","29.4783","South Africa","ZA","ZAF","Mpumalanga","","154706","1710495632"
"Vryheid","Vryheid","-27.7694","30.7914","South Africa","ZA","ZAF","KwaZulu-Natal","","150012","1710716158"
"Potchefstroom","Potchefstroom","-26.7150","27.1033","South Africa","ZA","ZAF","North West","","148804","1710838885"
"Umtata","Umtata","-31.5800","28.7900","South Africa","ZA","ZAF","Eastern Cape","","137772","1710651314"
"Brits","Brits","-25.6167","27.7667","South Africa","ZA","ZAF","North West","","122497","1710468143"
"Alberton","Alberton","-26.2672","28.1219","South Africa","ZA","ZAF","Gauteng","","121536","1710738396"
"Upington","Upington","-28.4572","21.2425","South Africa","ZA","ZAF","Northern Cape","","121189","1710210449"
"Paarl","Paarl","-33.7242","18.9558","South Africa","ZA","ZAF","Western Cape","","112045","1710440011"
"Uitenhage","Uitenhage","-33.7500","25.4000","South Africa","ZA","ZAF","Eastern Cape","","103639","1710276157"
"Queenstown","Queenstown","-31.9000","26.8833","South Africa","ZA","ZAF","Eastern Cape","","105309","1710110028"
"Kroonstad","Kroonstad","-27.6456","27.2317","South Africa","ZA","ZAF","Free State","","103992","1710508288"
"Mmabatho","Mmabatho","-25.8500","25.6333","South Africa","ZA","ZAF","North West","","104428","1710524815"
"Bethal","Bethal","-26.4500","29.4500","South Africa","ZA","ZAF","Mpumalanga","","101919","1710328253"
"Thohoyandou","Thohoyandou","-22.9500","30.4833","South Africa","ZA","ZAF","Limpopo","","69453","1710219075"
"Saldanha","Saldanha","-32.9978","17.9456","South Africa","ZA","ZAF","Western Cape","","68284","1710078862"
"Vryburg","Vryburg","-26.9500","24.7333","South Africa","ZA","ZAF","North West","","49588","1710969597"
"Vredenburg","Vredenburg","-32.9000","17.9833","South Africa","ZA","ZAF","Western Cape","","38382","1710121734"
"Cradock","Cradock","-32.1833","25.6167","South Africa","ZA","ZAF","Eastern Cape","","32898","1710933404"
"Ulundi","Ulundi","-28.3350","31.4161","South Africa","ZA","ZAF","KwaZulu-Natal","","29132","1710823263"
"Mahikeng","Mahikeng","-25.8653","25.6442","South Africa","ZA","ZAF","North West","admin","15117","1710965423"
"Saron","Saron","-33.1810","19.0100","South Africa","ZA","ZAF","Western Cape","","7843","1710632918"
"Nelspruit","Nelspruit","-25.4745","30.9703","South Africa","ZA","ZAF","Mpumalanga","admin","","1710114438"
"Worcester","Worcester","-33.6450","19.4436","South Africa","ZA","ZAF","Western Cape","","97098","1710498245"
"Vanderbijlpark","Vanderbijlpark","-26.6992","27.8356","South Africa","ZA","ZAF","Gauteng","","95840","1710733212"
"Grahamstown","Grahamstown","-33.2996","26.5200","South Africa","ZA","ZAF","Eastern Cape","","91548","1710671857"
"Standerton","Standerton","-26.9500","29.2500","South Africa","ZA","ZAF","Mpumalanga","","74021","1710222465"
"Brakpan","Brakpan","-26.2353","28.3700","South Africa","ZA","ZAF","Gauteng","","73080","1710291121"
"Tzaneen","Tzaneen","-23.8333","30.1667","South Africa","ZA","ZAF","Limpopo","","67245","1710120942"
"Graaff-Reinet","Graaff-Reinet","-32.2522","24.5406","South Africa","ZA","ZAF","Eastern Cape","","62896","1710616617"
"Oudtshoorn","Oudtshoorn","-33.5833","22.2000","South Africa","ZA","ZAF","Western Cape","","61507","1710502855"
"Mossel Bay","Mossel Bay","-34.1833","22.1333","South Africa","ZA","ZAF","Western Cape","","59031","1710597106"
"Port Shepstone","Port Shepstone","-30.7411","30.4547","South Africa","ZA","ZAF","KwaZulu-Natal","","52793","1710443227"
"Knysna","Knysna","-34.0356","23.0489","South Africa","ZA","ZAF","Western Cape","","51078","1710311704"
"Ladysmith","Ladysmith","-28.5539","29.7825","South Africa","ZA","ZAF","KwaZulu-Natal","","47375","1710998347"
"Kuilsrivier","Kuilsrivier","-34.0333","18.7000","South Africa","ZA","ZAF","Western Cape","","46686","1710421112"
"Beaufort West","Beaufort West","-32.3500","22.5833","South Africa","ZA","ZAF","Western Cape","","44737","1710940488"
"Aliwal North","Aliwal North","-30.7000","26.7000","South Africa","ZA","ZAF","Eastern Cape","","44436","1710445896"
"Volksrust","Volksrust","-27.3667","29.8833","South Africa","ZA","ZAF","Mpumalanga","","43378","1710664906"
"Musina","Musina","-22.3381","30.0417","South Africa","ZA","ZAF","Limpopo","","42678","1710956370"
"Malmesbury","Malmesbury","-33.4500","18.7333","South Africa","ZA","ZAF","Western Cape","","35897","1710868778"
"Lebowakgomo","Lebowakgomo","-24.2000","29.5000","South Africa","ZA","ZAF","Limpopo","","33308","1710999076"
"De Aar","De Aar","-30.6500","24.0167","South Africa","ZA","ZAF","Northern Cape","","32318","1710551900"
"Jeffrey's Bay","Jeffrey's Bay","-34.0333","24.9167","South Africa","ZA","ZAF","Eastern Cape","","27107","1710277177"
"Lichtenburg","Lichtenburg","-26.1500","26.1667","South Africa","ZA","ZAF","North West","","26338","1710444843"
"Hermanus","Hermanus","-34.4167","19.3000","South Africa","ZA","ZAF","Western Cape","","25153","1710409701"
"Carletonville","Carletonville","-26.3581","27.3981","South Africa","ZA","ZAF","Gauteng","","23000","1710257170"
"Robertson","Robertson","-33.8000","19.8833","South Africa","ZA","ZAF","Western Cape","","21929","1710095226"
"Bronkhorstspruit","Bronkhorstspruit","-25.8050","28.7464","South Africa","ZA","ZAF","Gauteng","","20769","1710969025"
"Komatipoort","Komatipoort","-25.4333","31.9500","South Africa","ZA","ZAF","Mpumalanga","","20508","1710137353"
"Port Alfred","Port Alfred","-33.6000","26.8833","South Africa","ZA","ZAF","Eastern Cape","","17959","1710920478"
"Middelburg","Middelburg","-31.4939","25.0172","South Africa","ZA","ZAF","Eastern Cape","","18164","1710010705"
"Swellendam","Swellendam","-34.0231","20.4400","South Africa","ZA","ZAF","Western Cape","","17537","1710416218"
"Bloemhof","Bloemhof","-27.6500","25.5900","South Africa","ZA","ZAF","North West","","17122","1710321800"
"Bethlehem","Bethlehem","-28.2333","28.3000","South Africa","ZA","ZAF","Free State","","16236","1710750307"
"Montagu","Montagu","-33.7833","20.1167","South Africa","ZA","ZAF","Western Cape","","15176","1710489752"
"Bredasdorp","Bredasdorp","-34.5333","20.0417","South Africa","ZA","ZAF","Western Cape","","14936","1710282172"
"Phalaborwa","Phalaborwa","-23.9333","31.1167","South Africa","ZA","ZAF","Limpopo","","13108","1710768568"
"Caledon","Caledon","-34.2300","19.4283","South Africa","ZA","ZAF","Western Cape","","13020","1710038887"
"Moorreesburg","Moorreesburg","-33.1500","18.6667","South Africa","ZA","ZAF","Western Cape","","12877","1710940552"
"Colesberg","Colesberg","-30.7167","25.1000","South Africa","ZA","ZAF","Northern Cape","","12423","1710885210"
"Piketberg","Piketberg","-32.9000","18.7667","South Africa","ZA","ZAF","Western Cape","","12075","1710229097"
"Brandfort","Brandfort","-28.7000","26.4667","South Africa","ZA","ZAF","Free State","","12091","1710953731"
"Prieska","Prieska","-29.6683","22.7439","South Africa","ZA","ZAF","Northern Cape","","11236","1710649877"
"Velddrif","Velddrif","-32.7667","18.1667","South Africa","ZA","ZAF","Western Cape","","11017","1710031295"
"Kuruman","Kuruman","-27.4597","23.4125","South Africa","ZA","ZAF","Northern Cape","","10006","1710332978"
"Saint Helena Bay","Saint Helena Bay","-32.7583","18.0278","South Africa","ZA","ZAF","Western Cape","","11529","1710255294"
"Springbok","Springbok","-29.6667","17.8833","South Africa","ZA","ZAF","Northern Cape","","10438","1710894218"
"Villiersdorp","Villiersdorp","-33.9833","19.2833","South Africa","ZA","ZAF","Western Cape","","10004","1710014567"
"Darling","Darling","-33.3833","18.3833","South Africa","ZA","ZAF","Western Cape","","10420","1710629684"
"Tulbagh","Tulbagh","-33.2850","19.1378","South Africa","ZA","ZAF","Western Cape","","8969","1710401390"
"Citrusdal","Citrusdal","-32.5894","19.0147","South Africa","ZA","ZAF","Western Cape","","7177","1710007154"
"Clanwilliam","Clanwilliam","-32.1786","18.8911","South Africa","ZA","ZAF","Western Cape","","7674","1710888535"
"Porterville","Porterville","-33.0000","18.9833","South Africa","ZA","ZAF","Western Cape","","7057","1710211314"
"Kleinmond","Kleinmond","-34.3500","19.0333","South Africa","ZA","ZAF","Western Cape","","6634","1710397289"
"Vanrhynsdorp","Vanrhynsdorp","-31.6167","18.7167","South Africa","ZA","ZAF","Western Cape","","6272","1710187274"
"Klawer","Klawer","-31.7833","18.6167","South Africa","ZA","ZAF","Western Cape","","6234","1710292909"
"Carnarvon","Carnarvon","-30.9667","22.1333","South Africa","ZA","ZAF","Northern Cape","","5785","1710331786"
"Genadendal","Genadendal","-34.0333","19.5500","South Africa","ZA","ZAF","Western Cape","","5663","1710684087"
"Hopefield","Hopefield","-33.0667","18.3500","South Africa","ZA","ZAF","Western Cape","","6460","1710210038"
"Port Saint John's","Port Saint John's","-31.6229","29.5448","South Africa","ZA","ZAF","Eastern Cape","","5939","1710506018"
"Lambert's Bay","Lambert's Bay","-32.0833","18.3000","South Africa","ZA","ZAF","Western Cape","","6120","1710515323"
"Riviersonderend","Riviersonderend","-34.1500","19.9000","South Africa","ZA","ZAF","Western Cape","","5245","1710437145"
"Onrus","Onrus","-34.4122","19.1700","South Africa","ZA","ZAF","Western Cape","","5151","1710903983"
"Pofadder","Pofadder","-29.1286","19.3947","South Africa","ZA","ZAF","Northern Cape","","4220","1710817164"
"Alexander Bay","Alexander Bay","-28.6083","16.5033","South Africa","ZA","ZAF","Northern Cape","","1500","1710616152"
"Ubombo","Ubombo","-27.5667","32.0833","South Africa","ZA","ZAF","KwaZulu-Natal","","564","1710203500"
