"Zonnebeke","Zonnebeke","50.8667","2.9833","Belgium","BE","BEL","Flanders","","12445","1056453121"
"Steenokkerzeel","Steenokkerzeel","50.9189","4.5083","Belgium","BE","BEL","Flanders","","12090","1056649195"
"Aywaille","Aywaille","50.4733","5.6739","Belgium","BE","BEL","Wallonia","","12405","1056994881"
"Deerlijk","Deerlijk","50.8533","3.3533","Belgium","BE","BEL","Flanders","","11796","1056327002"
"Kinrooi","Kinrooi","51.1450","5.7403","Belgium","BE","BEL","Flanders","","12233","1056406187"
"Profondeville","Profondeville","50.3769","4.8700","Belgium","BE","BEL","Wallonia","","12204","1056732493"
"Nevele","Nevele","51.0342","3.5475","Belgium","BE","BEL","Flanders","","12179","1056686535"
"Niel","Niel","51.1100","4.3303","Belgium","BE","BEL","Flanders","","10424","1056834573"
"Gistel","Gistel","51.1561","2.9672","Belgium","BE","BEL","Flanders","","12063","1056419947"
"Melle","Melle","51.0000","3.8000","Belgium","BE","BEL","Flanders","","11574","1056598788"
"Farciennes","Farciennes","50.4333","4.5500","Belgium","BE","BEL","Wallonia","","11247","1056870201"
"Kampenhout","Kampenhout","50.9500","4.5500","Belgium","BE","BEL","Flanders","","11898","1056286425"
"Rijkevorsel","Rijkevorsel","51.3489","4.7597","Belgium","BE","BEL","Flanders","","11932","1056525868"
"Theux","Theux","50.5349","5.8134","Belgium","BE","BEL","Wallonia","","12025","1056495369"
"Bernissart","Bernissart","50.4833","3.6500","Belgium","BE","BEL","Wallonia","","11868","1056243222"
"Vosselaar","Vosselaar","51.3081","4.8883","Belgium","BE","BEL","Flanders","","11159","1056845357"
"Wichelen","Wichelen","51.0042","3.9725","Belgium","BE","BEL","Flanders","","11578","1056534647"
"Alken","Alken","50.8761","5.3078","Belgium","BE","BEL","Flanders","","11626","1056681067"
"Berlaar","Berlaar","51.1178","4.6575","Belgium","BE","BEL","Flanders","","11507","1056259824"
"Chaumont-Gistoux","Chaumont-Gistoux","50.6839","4.6947","Belgium","BE","BEL","Wallonia","","11731","1056064038"
"Nieuwpoort","Nieuwpoort","51.1294","2.7514","Belgium","BE","BEL","Flanders","","11565","1056198212"
"Veurne","Veurne","51.0722","2.6622","Belgium","BE","BEL","Flanders","minor","11790","1056727573"
"Hoeilaart","Hoeilaart","50.7667","4.4667","Belgium","BE","BEL","Flanders","","11172","1056289964"
"La Calamine","La Calamine","50.7000","6.0000","Belgium","BE","BEL","Wallonia","","11061","1056326759"
"Staden","Staden","50.9750","3.0147","Belgium","BE","BEL","Flanders","","11376","1056254090"
"Ingelmunster","Ingelmunster","50.9208","3.2533","Belgium","BE","BEL","Flanders","","10928","1056487439"
"De Panne","De Panne","51.1019","2.5917","Belgium","BE","BEL","Flanders","","11129","1056000077"
"Grobbendonk","Grobbendonk","51.1919","4.7386","Belgium","BE","BEL","Flanders","","11123","1056834518"
"Florennes","Florennes","50.2514","4.6044","Belgium","BE","BEL","Wallonia","","11410","1056332747"
"Retie","Retie","51.2658","5.0828","Belgium","BE","BEL","Flanders","","11240","1056722823"
"Oud-Heverlee","Oud-Heverlee","50.8333","4.6667","Belgium","BE","BEL","Flanders","","11099","1056031446"
"Écaussinnes-Lalaing","Ecaussinnes-Lalaing","50.5667","4.1833","Belgium","BE","BEL","Wallonia","","11135","1056355929"
"Seneffe","Seneffe","50.5333","4.2500","Belgium","BE","BEL","Wallonia","","11272","1056829223"
"Durbuy","Durbuy","50.3522","5.4564","Belgium","BE","BEL","Wallonia","","11374","1056196256"
"Virton","Virton","49.5675","5.5325","Belgium","BE","BEL","Wallonia","minor","11323","1056402368"
"Moorslede","Moorslede","50.8906","3.0628","Belgium","BE","BEL","Flanders","","11080","1056720608"
"Meulebeke","Meulebeke","50.9497","3.2869","Belgium","BE","BEL","Flanders","","10906","1056545779"
"Damme","Damme","51.2500","3.2833","Belgium","BE","BEL","Flanders","","11008","1056742472"
"De Pinte","De Pinte","50.9919","3.6478","Belgium","BE","BEL","Flanders","","10532","1056508352"
"Waasmunster","Waasmunster","51.0667","4.0333","Belgium","BE","BEL","Flanders","","10768","1056237284"
"Hulshout","Hulshout","51.0753","4.7886","Belgium","BE","BEL","Flanders","","10382","1056358506"
"Wijnegem","Wijnegem","51.2278","4.5156","Belgium","BE","BEL","Flanders","","9711","1056561249"
"Villers-la-Ville","Villers-la-Ville","50.5833","4.5333","Belgium","BE","BEL","Wallonia","","10713","1056078634"
"Braine-le-Château","Braine-le-Chateau","50.6833","4.2667","Belgium","BE","BEL","Wallonia","","10447","1056237513"
"Borgloon","Borgloon","50.8022","5.3433","Belgium","BE","BEL","Flanders","","10697","1056883817"
"Court-Saint-Étienne","Court-Saint-Etienne","50.6333","4.5667","Belgium","BE","BEL","Wallonia","","10500","1056682611"
"Raeren","Raeren","50.6833","6.1167","Belgium","BE","BEL","Wallonia","","10707","1056287455"
"Montignies-le-Tilleul","Montignies-le-Tilleul","50.3833","4.3833","Belgium","BE","BEL","Wallonia","","10136","1056126803"
"Estaimpuis","Estaimpuis","50.6756","3.2758","Belgium","BE","BEL","Wallonia","","10424","1056179340"
"Opglabbeek","Opglabbeek","51.0422","5.5825","Belgium","BE","BEL","Flanders","","10332","1056213359"
"Sint-Lievens-Houtem","Sint-Lievens-Houtem","50.9167","3.8667","Belgium","BE","BEL","Flanders","","10255","1056997842"
"Spa","Spa","50.5000","5.8667","Belgium","BE","BEL","Wallonia","","10378","1056521041"
"Begijnendijk","Begijnendijk","51.0186","4.7850","Belgium","BE","BEL","Flanders","","10053","1056560278"
"Meerhout","Meerhout","51.1317","5.0772","Belgium","BE","BEL","Flanders","","10324","1056144149"
"Jurbise","Jurbise","50.5333","3.9333","Belgium","BE","BEL","Wallonia","","10417","1056563634"
"Plombières","Plombieres","50.7333","5.9500","Belgium","BE","BEL","Wallonia","","10401","1056147295"
"Avelgem","Avelgem","50.7753","3.4442","Belgium","BE","BEL","Flanders","","10065","1056175400"
"Welkenraedt","Welkenraedt","50.6606","5.9714","Belgium","BE","BEL","Wallonia","","9920","1056282344"
"Bertem","Bertem","50.8500","4.6167","Belgium","BE","BEL","Flanders","","9958","1056292340"
"Bierbeek","Bierbeek","50.8333","4.7667","Belgium","BE","BEL","Flanders","","10025","1056157543"
"Hooglede","Hooglede","50.9781","3.0817","Belgium","BE","BEL","Flanders","","9950","1056206386"
"Houthulst","Houthulst","50.9783","2.9506","Belgium","BE","BEL","Flanders","","10032","1056273463"
"Lint","Lint","51.1278","4.4943","Belgium","BE","BEL","Flanders","","8641","1056535709"
"Erquelinnes","Erquelinnes","50.3101","4.1219","Belgium","BE","BEL","Wallonia","","9940","1056578378"
"Holsbeek","Holsbeek","50.9167","4.7667","Belgium","BE","BEL","Flanders","","9905","1056025323"
"Pepinster","Pepinster","50.5667","5.8167","Belgium","BE","BEL","Wallonia","","9765","1056265480"
"Huldenberg","Huldenberg","50.7833","4.5833","Belgium","BE","BEL","Flanders","","9892","1056380225"
"Ledegem","Ledegem","50.8531","3.1267","Belgium","BE","BEL","Flanders","","9716","1056674773"
"Lovendegem","Lovendegem","51.0950","3.6056","Belgium","BE","BEL","Flanders","","9574","1056273817"
"Wielsbeke","Wielsbeke","50.9089","3.3697","Belgium","BE","BEL","Flanders","","9584","1056411579"
"Kapelle-op-den-Bos","Kapelle-op-den-Bos","51.0167","4.3667","Belgium","BE","BEL","Flanders","","9396","1056754510"
"Hoeselt","Hoeselt","50.8500","5.4833","Belgium","BE","BEL","Flanders","","9685","1056339623"
"Dessel","Dessel","51.2394","5.1133","Belgium","BE","BEL","Flanders","","9540","1056333451"
"Chimay","Chimay","50.0479","4.3173","Belgium","BE","BEL","Wallonia","","9841","1056608598"
"Saint-Vith","Saint-Vith","50.2833","6.1333","Belgium","BE","BEL","Wallonia","","9682","1056135574"
"Halen","Halen","50.9481","5.1144","Belgium","BE","BEL","Flanders","","9461","1056456739"
"Awans","Awans","50.6669","5.4633","Belgium","BE","BEL","Wallonia","","9353","1056534657"
"Oudenburg","Oudenburg","51.1833","3.0000","Belgium","BE","BEL","Flanders","","9300","1056496818"
"Juprelle","Juprelle","50.7167","5.5333","Belgium","BE","BEL","Wallonia","","9288","1056730638"
"Schelle","Schelle","51.1333","4.3333","Belgium","BE","BEL","Flanders","","8433","1056406794"
"Perwez","Perwez","50.6167","4.8167","Belgium","BE","BEL","Wallonia","","9291","1056663953"
"Gooik","Gooik","50.8000","4.1167","Belgium","BE","BEL","Flanders","","9236","1056183534"
"Hove","Hove","51.1486","4.4775","Belgium","BE","BEL","Flanders","","8115","1056838878"
"La Bruyère","La Bruyere","50.5000","4.8000","Belgium","BE","BEL","Wallonia","","9226","1056215360"
"Herenthout","Herenthout","51.1392","4.7544","Belgium","BE","BEL","Flanders","","8951","1056849733"
"Yvoir","Yvoir","50.3333","4.8833","Belgium","BE","BEL","Wallonia","","9163","1056417528"
"Sint-Martens-Lennik","Sint-Martens-Lennik","50.8000","4.1500","Belgium","BE","BEL","Flanders","","9024","1056514548"
"Philippeville","Philippeville","50.1958","4.5431","Belgium","BE","BEL","Wallonia","minor","9228","1056548707"
"Ardooie","Ardooie","50.9667","3.1833","Belgium","BE","BEL","Flanders","","8988","1056959747"
"Bassenge","Bassenge","50.7586","5.6086","Belgium","BE","BEL","Wallonia","","8986","1056702333"
"Beauraing","Beauraing","50.1089","4.9561","Belgium","BE","BEL","Wallonia","","9160","1056162320"
"Lichtervelde","Lichtervelde","51.0333","3.1333","Belgium","BE","BEL","Flanders","","8793","1056245942"
"Sint-Martens-Latem","Sint-Martens-Latem","51.0186","3.6378","Belgium","BE","BEL","Flanders","","8468","1056809232"
"Sint-Amands","Sint-Amands","51.0525","4.2050","Belgium","BE","BEL","Flanders","","8480","1056985504"
"Koekelare","Koekelare","51.0906","2.9803","Belgium","BE","BEL","Flanders","","8784","1056902791"
"Galmaarden","Galmaarden","50.7500","3.9667","Belgium","BE","BEL","Flanders","","8725","1056556479"
"Bertrix","Bertrix","49.8542","5.2533","Belgium","BE","BEL","Wallonia","","8763","1056726462"
"Dentergem","Dentergem","50.9636","3.4153","Belgium","BE","BEL","Flanders","","8484","1056024924"
"Merksplas","Merksplas","51.3581","4.8628","Belgium","BE","BEL","Flanders","","8588","1056591557"
"Kortessem","Kortessem","50.8667","5.3833","Belgium","BE","BEL","Flanders","","8446","1056706411"
"Zomergem","Zomergem","51.1167","3.5667","Belgium","BE","BEL","Flanders","","8466","1056975482"
"Zoutleeuw","Zoutleeuw","50.8333","5.1036","Belgium","BE","BEL","Flanders","","8498","1056468656"
"Jalhay","Jalhay","50.5572","5.9642","Belgium","BE","BEL","Wallonia","","8590","1056772440"
"Sombreffe","Sombreffe","50.5167","4.6000","Belgium","BE","BEL","Wallonia","","8420","1056974032"
"As","As","51.0000","5.5833","Belgium","BE","BEL","Flanders","","8190","1056635064"
"Gingelom","Gingelom","50.7492","5.1328","Belgium","BE","BEL","Flanders","","8391","1056562548"
"Silly","Silly","50.6500","3.9167","Belgium","BE","BEL","Wallonia","","8407","1056623734"
"Trooz","Trooz","50.5667","5.6833","Belgium","BE","BEL","Wallonia","","8172","1056040625"
"Habay-la-Vieille","Habay-la-Vieille","49.7303","5.6464","Belgium","BE","BEL","Wallonia","","8387","1056000063"
"Boutersem","Boutersem","50.8500","4.8333","Belgium","BE","BEL","Flanders","","8167","1056605130"
"Messancy","Messancy","49.5950","5.8183","Belgium","BE","BEL","Wallonia","","8185","1056874547"
"Waarschoot","Waarschoot","51.1500","3.6000","Belgium","BE","BEL","Flanders","","7967","1056270286"
"Floreffe","Floreffe","50.4333","4.7833","Belgium","BE","BEL","Wallonia","","8114","1056575483"
"Oostrozebeke","Oostrozebeke","50.9167","3.3333","Belgium","BE","BEL","Flanders","","7849","1056462749"
"Kruishoutem","Kruishoutem","50.9000","3.5333","Belgium","BE","BEL","Flanders","","8086","1056611924"
"Vorselaar","Vorselaar","51.2019","4.7717","Belgium","BE","BEL","Flanders","","7848","1056242773"
"Kortenaken","Kortenaken","50.9000","5.0667","Belgium","BE","BEL","Flanders","","7875","1056755846"
"Antoing","Antoing","50.5669","3.4494","Belgium","BE","BEL","Wallonia","","7760","1056797229"
"Mont-Saint-Guibert","Mont-Saint-Guibert","50.6333","4.6167","Belgium","BE","BEL","Wallonia","","7562","1056374357"
"Wachtebeke","Wachtebeke","51.1700","3.8594","Belgium","BE","BEL","Flanders","","7683","1056121234"
"Vielsalm","Vielsalm","50.2861","5.9181","Belgium","BE","BEL","Wallonia","","7821","1056295387"
"Zingem","Zingem","50.9042","3.6536","Belgium","BE","BEL","Flanders","","7552","1056119513"
"Chastre-Villeroux-Blanmont","Chastre-Villeroux-Blanmont","50.6000","4.6333","Belgium","BE","BEL","Wallonia","","7592","1056655363"
"Ruisbroek","Ruisbroek","50.7903","4.2975","Belgium","BE","BEL","Flanders","","6043","1056321378"
"Neufchâteau","Neufchateau","49.8411","5.4353","Belgium","BE","BEL","Wallonia","minor","7679","1056857306"
"Wellen","Wellen","50.8394","5.3394","Belgium","BE","BEL","Flanders","","7402","1056000019"
"Dalhem","Dalhem","50.7167","5.7167","Belgium","BE","BEL","Wallonia","","7331","1056589550"
"La Hulpe","La Hulpe","50.7333","4.4833","Belgium","BE","BEL","Wallonia","","7320","1056745259"
"Waimes","Waimes","50.4167","6.1167","Belgium","BE","BEL","Wallonia","","7429","1056981743"
"Zutendaal","Zutendaal","50.9333","5.5667","Belgium","BE","BEL","Flanders","","7234","1056062274"
"Hamois","Hamois","50.3333","5.1333","Belgium","BE","BEL","Wallonia","","7349","1056298580"
"Heers","Heers","50.7511","5.3014","Belgium","BE","BEL","Flanders","","7290","1056389559"
"Beauvechain","Beauvechain","50.7833","4.7667","Belgium","BE","BEL","Wallonia","","7222","1056062852"
"Walhain-Saint-Paul","Walhain-Saint-Paul","50.6411","4.6681","Belgium","BE","BEL","Wallonia","","7167","1056775629"
"Gesves","Gesves","50.4017","5.0767","Belgium","BE","BEL","Wallonia","","7210","1056861667"
"Nieuwerkerken","Nieuwerkerken","50.8667","5.2000","Belgium","BE","BEL","Flanders","","6960","1056403823"
"Stavelot","Stavelot","50.3947","5.9297","Belgium","BE","BEL","Wallonia","","7145","1056769188"
"Anhée","Anhee","50.3167","4.8833","Belgium","BE","BEL","Wallonia","","7117","1056129690"
"Beaumont","Beaumont","50.2355","4.2383","Belgium","BE","BEL","Wallonia","","7137","1056521734"
"Hoegaarden","Hoegaarden","50.7833","4.9000","Belgium","BE","BEL","Flanders","","6942","1056041264"
"Saint-Georges","Saint-Georges","50.6000","5.3500","Belgium","BE","BEL","Wallonia","","6784","1056282254"
"Hensies","Hensies","50.4328","3.6847","Belgium","BE","BEL","Wallonia","","6828","1056130068"
"Quiévrain","Quievrain","50.4049","3.6829","Belgium","BE","BEL","Wallonia","","6759","1056374664"
"Ittre","Ittre","50.6500","4.2667","Belgium","BE","BEL","Wallonia","","6865","1056807513"
"Assesse","Assesse","50.3711","5.0231","Belgium","BE","BEL","Wallonia","","6964","1056072722"
"Chièvres","Chievres","50.5833","3.8000","Belgium","BE","BEL","Wallonia","","6899","1056577810"
"Pittem","Pittem","50.9833","3.2667","Belgium","BE","BEL","Flanders","","6752","1056660124"
"Herne","Herne","50.7242","4.0339","Belgium","BE","BEL","Flanders","","6643","1056275569"
"Sint-Laureins","Sint-Laureins","51.2333","3.5333","Belgium","BE","BEL","Flanders","","6684","1056330020"
"Villers-le-Bouillet","Villers-le-Bouillet","50.5833","5.2667","Belgium","BE","BEL","Wallonia","","6503","1056312897"
"Kaprijke","Kaprijke","51.2167","3.6000","Belgium","BE","BEL","Flanders","","6429","1056633350"
"Ramillies-Offus","Ramillies-Offus","50.6333","4.9000","Belgium","BE","BEL","Wallonia","","6394","1056601478"
"Moerbeke","Moerbeke","51.1733","3.9422","Belgium","BE","BEL","Flanders","","6455","1056610428"
"Braives","Braives","50.6333","5.1500","Belgium","BE","BEL","Wallonia","","6325","1056017100"
"Bekkevoort","Bekkevoort","50.9500","4.9667","Belgium","BE","BEL","Flanders","","6274","1056646543"
"Engis","Engis","50.5833","5.4167","Belgium","BE","BEL","Wallonia","","6122","1056355130"
"Geetbets","Geetbets","50.8833","5.1167","Belgium","BE","BEL","Flanders","","6035","1056179201"
"Lendelede","Lendelede","50.8858","3.2372","Belgium","BE","BEL","Flanders","","5747","1056737948"
"Remicourt","Remicourt","50.6833","5.3333","Belgium","BE","BEL","Wallonia","","5904","1056706761"
"Ellezelles","Ellezelles","50.7333","3.6833","Belgium","BE","BEL","Wallonia","","6001","1056364277"
"Hastière-par-delà","Hastiere-par-dela","50.2167","4.8333","Belgium","BE","BEL","Wallonia","","5979","1056661914"
"Lobbes","Lobbes","50.3460","4.2655","Belgium","BE","BEL","Wallonia","","5885","1056719990"
"Beveren","Beveren","50.8756","3.3464","Belgium","BE","BEL","Flanders","","5219","1056786913"
"Nandrin","Nandrin","50.5000","5.4167","Belgium","BE","BEL","Wallonia","","5826","1056915954"
"Desselgem","Desselgem","50.8864","3.3500","Belgium","BE","BEL","Flanders","","5230","1056217996"
"Étalle","Etalle","49.6739","5.6019","Belgium","BE","BEL","Wallonia","","5855","1056072059"
"Lontzen","Lontzen","50.6833","6.0000","Belgium","BE","BEL","Wallonia","","5695","1056031300"
"Pecq","Pecq","50.6833","3.3333","Belgium","BE","BEL","Wallonia","","5598","1056518207"
"Celles","Celles","50.7117","3.4569","Belgium","BE","BEL","Wallonia","","5665","1056674858"
"Florenville","Florenville","49.6983","5.3100","Belgium","BE","BEL","Wallonia","","5629","1056601213"
"Butgenbach","Butgenbach","50.4262","6.2041","Belgium","BE","BEL","Wallonia","","5605","1056669684"
"Somme-Leuze","Somme-Leuze","50.3333","5.3667","Belgium","BE","BEL","Wallonia","","5587","1056956885"
"Marchin","Marchin","50.4667","5.2333","Belgium","BE","BEL","Wallonia","","5460","1056196237"
"Hotton","Hotton","50.2683","5.4467","Belgium","BE","BEL","Wallonia","","5531","1056288696"
"Saint-Hubert","Saint-Hubert","50.0256","5.3742","Belgium","BE","BEL","Wallonia","","5571","1056412877"
"Comblain-au-Pont","Comblain-au-Pont","50.4667","5.5833","Belgium","BE","BEL","Wallonia","","5381","1056107076"
"Attert","Attert","49.7500","5.7867","Belgium","BE","BEL","Wallonia","","5537","1056753598"
"Ruiselede","Ruiselede","51.0333","3.3833","Belgium","BE","BEL","Flanders","","5387","1056956517"
"Incourt","Incourt","50.7000","4.7833","Belgium","BE","BEL","Wallonia","","5388","1056781934"
"Amblève","Ambleve","50.3539","6.1692","Belgium","BE","BEL","Wallonia","","5480","1056140133"
"Nassogne","Nassogne","50.1286","5.3419","Belgium","BE","BEL","Wallonia","","5474","1056386865"
"Bullange","Bullange","50.4000","6.2500","Belgium","BE","BEL","Wallonia","","5473","1056833627"
"Glabbeek-Zuurbemde","Glabbeek-Zuurbemde","50.8667","4.9500","Belgium","BE","BEL","Flanders","","5298","1056978369"
"Paliseul","Paliseul","49.9042","5.1356","Belgium","BE","BEL","Wallonia","","5393","1056837749"
"Héron","Heron","50.5500","5.0833","Belgium","BE","BEL","Wallonia","","5277","1056197098"
"Rumes","Rumes","50.5561","3.3039","Belgium","BE","BEL","Wallonia","","5186","1056468714"
"Léglise","Leglise","49.8000","5.5375","Belgium","BE","BEL","Wallonia","","5366","1056842535"
"Bouillon","Bouillon","49.7956","5.0681","Belgium","BE","BEL","Wallonia","","5353","1056377964"
"Momignies","Momignies","50.0294","4.1667","Belgium","BE","BEL","Wallonia","","5309","1056025203"
"Houffalize","Houffalize","50.1320","5.7894","Belgium","BE","BEL","Wallonia","","5222","1056443256"
"Gouvy","Gouvy","50.1874","5.9449","Belgium","BE","BEL","Wallonia","","5206","1056928691"
"Chiny","Chiny","49.7383","5.3433","Belgium","BE","BEL","Wallonia","","5175","1056542075"
"Libin","Libin","49.9828","5.2578","Belgium","BE","BEL","Wallonia","","5164","1056311682"
"Ohey","Ohey","50.4353","5.1217","Belgium","BE","BEL","Wallonia","","5090","1056175337"
"Havelange","Havelange","50.3833","5.2500","Belgium","BE","BEL","Wallonia","","5130","1056076488"
"Alveringem","Alveringem","51.0111","2.7108","Belgium","BE","BEL","Flanders","","5089","1056520266"
