"Yerevan","Yerevan","40.1814","44.5144","Armenia","AM","ARM","Yerevan","primary","1075800","1051074169"
"Gyumri","Gyumri","40.7894","43.8475","Armenia","AM","ARM","Shirak","admin","121976","1051341374"
"Vanadzor","Vanadzor","40.8128","44.4883","Armenia","AM","ARM","Lorri","admin","90525","1051691929"
"Hrazdan","Hrazdan","40.5000","44.7667","Armenia","AM","ARM","Kotayk'","admin","52808","1051566733"
"Abovyan","Abovyan","40.2739","44.6256","Armenia","AM","ARM","Kotayk'","","44400","1051509043"
"Kapan","Kapan","39.2011","46.4150","Armenia","AM","ARM","Syunik'","admin","43190","1051527958"
"Armavir","Armavir","40.1500","44.0400","Armenia","AM","ARM","Armavir","admin","38635","1051878002"
"Charentsavan","Charentsavan","40.4097","44.6431","Armenia","AM","ARM","Kotayk'","","25039","1051304472"
"Artashat","Artashat","39.9539","44.5506","Armenia","AM","ARM","Ararat","admin","21300","1051969157"
"Ashtarak","Ashtarak","40.2975","44.3617","Armenia","AM","ARM","Aragatsotn","admin","21600","1051714712"
"Ijevan","Ijevan","40.8792","45.1472","Armenia","AM","ARM","Tavush","admin","20509","1051007129"
"Gavarr","Gavarr","40.3589","45.1267","Armenia","AM","ARM","Geghark'unik'","admin","20765","1051983153"
"Nor Hachn","Nor Hachn","40.3019","44.5831","Armenia","AM","ARM","Kotayk'","","10198","1051802790"
"Byureghavan","Byureghavan","40.3147","44.5936","Armenia","AM","ARM","Kotayk'","","8500","1051696950"
"Yeghegnadzor","Yeghegnadzor","39.7611","45.3333","Armenia","AM","ARM","Vayots' Dzor","admin","7633","1051234787"
"Ejmiatsin","Ejmiatsin","40.1728","44.2925","Armenia","AM","ARM","Armavir","","57500","1051214432"
"Sevan","Sevan","40.5550","44.9536","Armenia","AM","ARM","Geghark'unik'","","23200","1051586680"
"Stepanavan","Stepanavan","41.0096","44.3841","Armenia","AM","ARM","Lorri","","23782","1051221961"
"Masis","Masis","40.0672","44.4361","Armenia","AM","ARM","Ararat","","21376","1051588635"
"Goris","Goris","39.5078","46.3386","Armenia","AM","ARM","Syunik'","","20591","1051724931"
"Ararat","Ararat","39.8303","44.7025","Armenia","AM","ARM","Ararat","","20800","1051804328"
"Artik","Artik","40.6172","43.9758","Armenia","AM","ARM","Shirak","","19543","1051264283"
"Dilijan","Dilijan","40.7408","44.8631","Armenia","AM","ARM","Tavush","","16600","1051278149"
"Spitak","Spitak","40.8372","44.2675","Armenia","AM","ARM","Lorri","","15000","1051088654"
"Sisian","Sisian","39.5208","46.0322","Armenia","AM","ARM","Syunik'","","14894","1051297901"
"Vedi","Vedi","39.9106","44.7278","Armenia","AM","ARM","Ararat","","13600","1051497874"
"Alaverdi","Alaverdi","41.1333","44.6500","Armenia","AM","ARM","Lorri","","13000","1051787137"
"Vardenis","Vardenis","40.1806","45.7200","Armenia","AM","ARM","Geghark'unik'","","12363","1051776950"
"Martuni","Martuni","40.1400","45.3064","Armenia","AM","ARM","Geghark'unik'","","11987","1051260753"
"Metsamor","Metsamor","40.1428","44.1164","Armenia","AM","ARM","Armavir","","9870","1051651063"
"Yeghvard","Yeghvard","40.3217","44.4814","Armenia","AM","ARM","Kotayk'","","10656","1051779287"
"Ayntap","Ayntap","40.0986","44.4681","Armenia","AM","ARM","Ararat","","9550","1051408099"
"Akhuryan","Akhuryan","40.7814","43.8964","Armenia","AM","ARM","Shirak","","9668","1051730865"
"Berd","Berd","40.8808","45.3917","Armenia","AM","ARM","Tavush","","9864","1051965968"
"Vardenik","Vardenik","40.1331","45.4367","Armenia","AM","ARM","Geghark'unik'","","9669","1051146271"
"Nerk'in Getashen","Nerk'in Getashen","40.1467","45.2642","Armenia","AM","ARM","Geghark'unik'","","8553","1051445812"
"Tashir","Tashir","41.1244","44.2819","Armenia","AM","ARM","Lorri","","8700","1051680734"
"Jermuk","Jermuk","39.8417","45.6722","Armenia","AM","ARM","Vayots' Dzor","","8013","1051135632"
"Jrvezh","Jrvezh","40.1856","44.5869","Armenia","AM","ARM","Yerevan","","6848","1051050758"
"Garrni","Garrni","40.1194","44.7231","Armenia","AM","ARM","Kotayk'","","7215","1051275333"
"Kajaran","Kajaran","39.1594","46.1222","Armenia","AM","ARM","Syunik'","","7163","1051149529"
"Noratus","Noratus","40.3800","45.1800","Armenia","AM","ARM","Geghark'unik'","","6732","1051811701"
"Aparan","Aparan","40.5891","44.3572","Armenia","AM","ARM","Aragatsotn","","6400","1051583934"
"Sardarapat","Sardarapat","40.1361","44.0139","Armenia","AM","ARM","Armavir","","6275","1051014617"
"Karmir Gyukh","Karmir Gyukh","40.3306","45.1839","Armenia","AM","ARM","Geghark'unik'","","6291","1051008108"
"Oshakan","Oshakan","40.2633","44.3147","Armenia","AM","ARM","Aragatsotn","","5962","1051317578"
